"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"fat_CW-f38_H2070"	"Extraction"	"2/1 (v/v) CHCl3:methanol (including D4-Cholic Acid) and water (including 13C9-phenylalanine) "	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"fat_CW-f38_H2070"	"gcms_none_fat_CW-f38_H2070.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"fat_CW-f39_H2077"	"Extraction"	"2/1 (v/v) CHCl3:methanol (including D4-Cholic Acid) and water (including 13C9-phenylalanine) "	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"fat_CW-f39_H2077"	"gcms_none_fat_CW-f39_H2077.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"fat_CW-f40_H2088"	"Extraction"	"2/1 (v/v) CHCl3:methanol (including D4-Cholic Acid) and water (including 13C9-phenylalanine) "	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"fat_CW-f40_H2088"	"gcms_none_fat_CW-f40_H2088.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"fat_CW-f41_H2107"	"Extraction"	"2/1 (v/v) CHCl3:methanol (including D4-Cholic Acid) and water (including 13C9-phenylalanine) "	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"fat_CW-f41_H2107"	"gcms_none_fat_CW-f41_H2107.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"fat_CW-f42_H2108"	"Extraction"	"2/1 (v/v) CHCl3:methanol (including D4-Cholic Acid) and water (including 13C9-phenylalanine) "	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"fat_CW-f42_H2108"	"gcms_none_fat_CW-f42_H2108.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"fat_CW-f43_H2117"	"Extraction"	"2/1 (v/v) CHCl3:methanol (including D4-Cholic Acid) and water (including 13C9-phenylalanine) "	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"fat_CW-f43_H2117"	"gcms_none_fat_CW-f43_H2117.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"fat_CW-f44_H2132"	"Extraction"	"2/1 (v/v) CHCl3:methanol (including D4-Cholic Acid) and water (including 13C9-phenylalanine) "	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"fat_CW-f44_H2132"	"gcms_none_fat_CW-f44_H2132.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"fat_CW-f45_H2133"	"Extraction"	"2/1 (v/v) CHCl3:methanol (including D4-Cholic Acid) and water (including 13C9-phenylalanine) "	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"fat_CW-f45_H2133"	"gcms_none_fat_CW-f45_H2133.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"fat_CW-f46_H2134"	"Extraction"	"2/1 (v/v) CHCl3:methanol (including D4-Cholic Acid) and water (including 13C9-phenylalanine) "	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"fat_CW-f46_H2134"	"gcms_none_fat_CW-f46_H2134.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"fat_CW-f4_H1857"	"Extraction"	"2/1 (v/v) CHCl3:methanol (including D4-Cholic Acid) and water (including 13C9-phenylalanine) "	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"fat_CW-f4_H1857"	"gcms_none_fat_CW-f4_H1857.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"fat_CW-f50_H1848"	"Extraction"	"2/1 (v/v) CHCl3:methanol (including D4-Cholic Acid) and water (including 13C9-phenylalanine) "	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"fat_CW-f50_H1848"	"gcms_none_fat_CW-f50_H1848.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"fat_CW-f5_H1863"	"Extraction"	"2/1 (v/v) CHCl3:methanol (including D4-Cholic Acid) and water (including 13C9-phenylalanine) "	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"fat_CW-f5_H1863"	"gcms_none_fat_CW-f5_H1863.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"fat_CW-f6_H1912"	"Extraction"	"2/1 (v/v) CHCl3:methanol (including D4-Cholic Acid) and water (including 13C9-phenylalanine) "	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"fat_CW-f6_H1912"	"gcms_none_fat_CW-f6_H1912.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"fat_CW-f7_H1913"	"Extraction"	"2/1 (v/v) CHCl3:methanol (including D4-Cholic Acid) and water (including 13C9-phenylalanine) "	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"fat_CW-f7_H1913"	"gcms_none_fat_CW-f7_H1913.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"fat_CW-f8_H1918"	"Extraction"	"2/1 (v/v) CHCl3:methanol (including D4-Cholic Acid) and water (including 13C9-phenylalanine) "	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"fat_CW-f8_H1918"	"gcms_none_fat_CW-f8_H1918.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"fat_CW-f9_H1919"	"Extraction"	"2/1 (v/v) CHCl3:methanol (including D4-Cholic Acid) and water (including 13C9-phenylalanine) "	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"fat_CW-f9_H1919"	"gcms_none_fat_CW-f9_H1919.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i10_H1920"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i10_H1920"	"gcms_none_islet_CW-i10_H1920.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i11_H1921"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i11_H1921"	"gcms_none_islet_CW-i11_H1921.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i12_H1928"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i12_H1928"	"gcms_none_islet_CW-i12_H1928.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i13_H1930"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i13_H1930"	"gcms_none_islet_CW-i13_H1930.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i14_H1931"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i14_H1931"	"gcms_none_islet_CW-i14_H1931.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i15_H1933"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i15_H1933"	"gcms_none_islet_CW-i15_H1933.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i16_H1937"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i16_H1937"	"gcms_none_islet_CW-i16_H1937.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i17_H1939"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i17_H1939"	"gcms_none_islet_CW-i17_H1939.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i18_H1943"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i18_H1943"	"gcms_none_islet_CW-i18_H1943.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i19_H1948"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i19_H1948"	"gcms_none_islet_CW-i19_H1948.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i1_H1717"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i1_H1717"	"gcms_none_islet_CW-i1_H1717.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i20_H1950"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i20_H1950"	"gcms_none_islet_CW-i20_H1950.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i21_H1955"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i21_H1955"	"gcms_none_islet_CW-i21_H1955.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i22_H1956"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i22_H1956"	"gcms_none_islet_CW-i22_H1956.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i23_H1957"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i23_H1957"	"gcms_none_islet_CW-i23_H1957.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"islet_CW-i24_H1961"	"Extraction"	"80/20 v/v methanol: water, including internal standards"	"none"	"N/A"	"Chromatography"	"Agilent 6890 GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"DB-5ms Ultra Inert GC (0.18 µm, 0.18 mm x 10 m; Agilent Technologies)"	"Low Polarity"	"N/A"	"No Label"	""	""	"Mass spectrometry"	"positive"	"50-800"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"islet_CW-i24_H1961"	"gcms_none_islet_CW-i24_H1961.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_azm_scilife_exodiab_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
