"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Parameter Value[Guard column]"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"MTBSTFA _w_drying_Rep_1"	"Extraction"	"    "	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MTBSTFA _w_drying_Rep_2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MTBSTFA _w_drying_Rep_3"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MTBSTFA _w_drying_Rep_4"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MTBSTFA _w_drying_Rep_5"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MTBSTFA _wo_drying_Rep_1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MTBSTFA _wo_drying_Rep_2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MTBSTFA _wo_drying_Rep_3"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MTBSTFA _wo_drying_Rep_4"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"MTBSTFA _wo_drying_Rep_5"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_w_drying_metabolite_mix_Rep_1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_w_drying_metabolite_mix_Rep_2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_w_drying_metabolite_mix_Rep_3"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_w_drying_metabolite_mix_Rep_4"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_w_drying_metabolite_mix_Rep_5"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_wo_drying_metabolite_mix_Rep_1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_wo_drying_metabolite_mix_Rep_2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_wo_drying_metabolite_mix_Rep_3"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_wo_drying_metabolite_mix_Rep_4"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_wo_drying_metabolite_mix_Rep_5"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_w_drying_plant_Rep_1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_wo_drying_plant_Rep_1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_w_drying_plant_Rep_2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_wo_drying_plant_Rep_2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_w_drying_plant_Rep_3"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_wo_drying_plant_Rep_3"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_wo_drying_yeast_Rep_1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_w_drying_yeast_Rep_1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_wo_drying_yeast_Rep_2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_w_drying_yeast_Rep_2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_wo_drying_yeast_Rep_3"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_w_drying_yeast_Rep_3"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_wo_drying_tissue_Rep_1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_w_drying_tissue_Rep_1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"BSTFA_wo_drying_tissue_Rep_2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890B GC"	""	""	"Agilent 7693 Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Agilent 5977A MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Fiehn-DB"	"MSS_20180828_013.D"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls807_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
