"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization 1]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Derivatization 2]"	"Term Source REF"	"Term Accession Number"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"12143gf_57"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12143gf_57"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12143gf_57"	"12143gf_57"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12143gf_64"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12143gf_64"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12143gf_64"	"12143gf_64"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12145gf_12"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12145gf_12"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12145gf_12"	"12145gf_12"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12145gf_20"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12145gf_20"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12145gf_20"	"12145gf_20"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12145gf_33"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12145gf_33"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12145gf_33"	"12145gf_33"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12137gf_56"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12137gf_56"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12137gf_56"	"12137gf_56"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12143gf_13"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12143gf_13"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12143gf_13"	"12143gf_13"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12143gf_21"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12143gf_21"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12143gf_21"	"12143gf_21"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12143gf_28"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12143gf_28"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12143gf_28"	"12143gf_28"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12143gf_42"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12143gf_42"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12143gf_42"	"12143gf_42"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12143gf_56"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12143gf_56"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12143gf_56"	"12143gf_56"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12145gf_19"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12145gf_19"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12145gf_19"	"12145gf_19"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12135gf_59"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12135gf_59"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12135gf_59"	"12135gf_59"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12137gf_10"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12137gf_10"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12137gf_10"	"12137gf_10"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12137gf_20"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12137gf_20"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12137gf_20"	"12137gf_20"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12137gf_28"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12137gf_28"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12137gf_28"	"12137gf_28"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12137gf_42"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12137gf_42"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12137gf_42"	"12137gf_42"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12145gf_47"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12145gf_47"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12145gf_47"	"12145gf_47"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12145gf_53"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12145gf_53"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12145gf_53"	"12145gf_53"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12150gf_6"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12150gf_6"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12150gf_6"	"12150gf_6"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12150gf_12"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12150gf_12"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12150gf_12"	"12150gf_12"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12150gf_22"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12150gf_22"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12150gf_22"	"12150gf_22"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12152gf_34"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12152gf_34"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12152gf_34"	"12152gf_34"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12131gx_69"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12131gx_69"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12131gx_69"	"12131gx_69"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12135gf_18"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12135gf_18"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12135gf_18"	"12135gf_18"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12135gf_23"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12135gf_23"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12135gf_23"	"12135gf_23"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12135gf_31"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12135gf_31"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12135gf_31"	"12135gf_31"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12135gf_45"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12135gf_45"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12135gf_45"	"12135gf_45"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12145gf_41"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12145gf_41"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12145gf_41"	"12145gf_41"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12150gf_36"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12150gf_36"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12150gf_36"	"12150gf_36"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12150gf_41"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12150gf_41"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12150gf_41"	"12150gf_41"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12150gf_47"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12150gf_47"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12150gf_47"	"12150gf_47"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12150gf_57"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12150gf_57"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12150gf_57"	"12150gf_57"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12131gx_20"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12131gx_20"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12131gx_20"	"12131gx_20"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12131gx_42"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12131gx_42"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12131gx_42"	"12131gx_42"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12131gx_50"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12131gx_50"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12131gx_50"	"12131gx_50"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12131gx_62"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12131gx_62"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12131gx_62"	"12131gx_62"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12137gf_14"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12137gf_14"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12137gf_14"	"12137gf_14"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
"12152gf_13"	"Extraction"	""	"methoxyamination"	""	""	"trimethylsilylation"	""	""	"12152gf_13"	"Chromatography"	"Agilent 6890N GC"	""	""	"VF-5ms GC (0.25 µm, 0.25 mm x 30 m; Varian) and 10 m EZGuard (Varian)"	"low polarity"	"N/A"	"no label"	""	""	"Mass spectrometry"	"positive"	"70–600"	"LECO Pegasus III"	""	""	"electron ionization"	"MS"	""	"time-of-flight"	"MS"	"http://purl.obolibrary.org/obo/MS_1000084"	"12152gf_13"	"12152gf_13"	"Data transformation"	""	""	"Metabolite identification"	""	"m_Metabolomic profiles in short day, before bolting, single leaf analysis, Arabidopsis thaliana_v2_maf.tsv"
