"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Parameter Value[Guard column]"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"2420_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B080_2420_H_RP_pos"	"B080_2420_H_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"0603_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B058_0603_C_RP_pos"	"B058_0603_C_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"0606_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B063_0606_C_RP_pos"	"B063_0606_C_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"0611_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B065_0611_C_RP_pos"	"B065_0611_C_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"0612_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B081_0612_C_RP_pos"	"B081_0612_C_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"0620_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B043_0620_C_RP_pos"	"B043_0620_C_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"0603_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B087_0603_H_RP_pos"	"B087_0603_H_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"0606_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B093_0606_H_RP_pos"	"B093_0606_H_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"0611_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B077_0611_H_RP_pos"	"B077_0611_H_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"0612_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B091_0612_H_RP_pos"	"B091_0612_H_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"0620_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B056_0620_H_RP_pos"	"B056_0620_H_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"QC"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B039_QC_RP_pos"	"B039_QC_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"QC"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B040_QC_RP_pos"	"B040_QC_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"QC"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B041_QC_RP_pos"	"B041_QC_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"QC"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B048_QC_RP_pos"	"B048_QC_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"QC"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B055_QC_RP_pos"	"B055_QC_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"QC"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B062_QC_RP_pos"	"B062_QC_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"QC"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B066_QC_RP_pos"	"B066_QC_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"QC"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B075_QC_RP_pos"	"B075_QC_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"QC"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B082_QC_RP_pos"	"B082_QC_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"QC"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B089_QC_RP_pos"	"B089_QC_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
"QC"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"B096_QC_RP_pos"	"B096_QC_RP_pos.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS4_wine_storage_metabolite_profiling_v2_maf.tsv"
