"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Lemna_32_COR0_1_2"	"Extraction"	"dried samples resuspended in methanol"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"Agilent 7683B Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Lemna_32_COR0_1_2"	"Lemna_32_COR0_1_2.CDF"	"Data transformation"	"Lemna_coronatine_normalization.xlsx"	""	"Metabolite identification"	""	"m_lemna_coronatine_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lemna_32_COR0_2_1"	"Extraction"	"dried samples resuspended in methanol"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"Agilent 7683B Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Lemna_32_COR0_2_1"	"Lemna_32_COR0_2_1.CDF"	"Data transformation"	"Lemna_coronatine_normalization.xlsx"	""	"Metabolite identification"	""	"m_lemna_coronatine_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lemna_32_COR0_2_2"	"Extraction"	"dried samples resuspended in methanol"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"Agilent 7683B Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Lemna_32_COR0_2_2"	"Lemna_32_COR0_2_2.CDF"	"Data transformation"	"Lemna_coronatine_normalization.xlsx"	""	"Metabolite identification"	""	"m_lemna_coronatine_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lemna_32_COR0_3_1"	"Extraction"	"dried samples resuspended in methanol"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"Agilent 7683B Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Lemna_32_COR0_3_1"	"Lemna_32_COR0_3_1.CDF"	"Data transformation"	"Lemna_coronatine_normalization.xlsx"	""	"Metabolite identification"	""	"m_lemna_coronatine_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lemna_32_COR0_3_2"	"Extraction"	"dried samples resuspended in methanol"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"Agilent 7683B Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Lemna_32_COR0_3_2"	"Lemna_32_COR0_3_2.CDF"	"Data transformation"	"Lemna_coronatine_normalization.xlsx"	""	"Metabolite identification"	""	"m_lemna_coronatine_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lemna_32_COR0_4_1"	"Extraction"	"dried samples resuspended in methanol"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"Agilent 7683B Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Lemna_32_COR0_4_1"	"Lemna_32_COR0_4_1.CDF"	"Data transformation"	"Lemna_coronatine_normalization.xlsx"	""	"Metabolite identification"	""	"m_lemna_coronatine_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lemna_32_COR0_4_2"	"Extraction"	"dried samples resuspended in methanol"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"Agilent 7683B Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Lemna_32_COR0_4_2"	"Lemna_32_COR0_4_2.CDF"	"Data transformation"	"Lemna_coronatine_normalization.xlsx"	""	"Metabolite identification"	""	"m_lemna_coronatine_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lemna_32_COR28_1_1"	"Extraction"	"dried samples resuspended in methanol"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"Agilent 7683B Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Lemna_32_COR28_1_1"	"Lemna_32_COR28_1_1.CDF"	"Data transformation"	"Lemna_coronatine_normalization.xlsx"	""	"Metabolite identification"	""	"m_lemna_coronatine_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lemna_32_COR28_1_2"	"Extraction"	"dried samples resuspended in methanol"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"Agilent 7683B Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Lemna_32_COR28_1_2"	"Lemna_32_COR28_1_2.CDF"	"Data transformation"	"Lemna_coronatine_normalization.xlsx"	""	"Metabolite identification"	""	"m_lemna_coronatine_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lemna_32_COR28_2_1"	"Extraction"	"dried samples resuspended in methanol"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"Agilent 7683B Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Lemna_32_COR28_2_1"	"Lemna_32_COR28_2_1.CDF"	"Data transformation"	"Lemna_coronatine_normalization.xlsx"	""	"Metabolite identification"	""	"m_lemna_coronatine_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lemna_32_COR28_2_2"	"Extraction"	"dried samples resuspended in methanol"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"Agilent 7683B Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Lemna_32_COR28_2_2"	"Lemna_32_COR28_2_2.CDF"	"Data transformation"	"Lemna_coronatine_normalization.xlsx"	""	"Metabolite identification"	""	"m_lemna_coronatine_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lemna_32_COR28_3_1"	"Extraction"	"dried samples resuspended in methanol"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"Agilent 7683B Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Lemna_32_COR28_3_1"	"Lemna_32_COR28_3_1.CDF"	"Data transformation"	"Lemna_coronatine_normalization.xlsx"	""	"Metabolite identification"	""	"m_lemna_coronatine_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lemna_32_COR28_3_2"	"Extraction"	"dried samples resuspended in methanol"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"Agilent 7683B Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Lemna_32_COR28_3_2"	"Lemna_32_COR28_3_2.CDF"	"Data transformation"	"Lemna_coronatine_normalization.xlsx"	""	"Metabolite identification"	""	"m_lemna_coronatine_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lemna_32_COR28_4_1"	"Extraction"	"dried samples resuspended in methanol"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"Agilent 7683B Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Lemna_32_COR28_4_1"	"Lemna_32_COR28_4_1.CDF"	"Data transformation"	"Lemna_coronatine_normalization.xlsx"	""	"Metabolite identification"	""	"m_lemna_coronatine_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Lemna_32_COR28_4_2"	"Extraction"	"dried samples resuspended in methanol"	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"Agilent 7683B Automatic Liquid Sampler"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Lemna_32_COR28_4_2"	"Lemna_32_COR28_4_2.CDF"	"Data transformation"	"Lemna_coronatine_normalization.xlsx"	""	"Metabolite identification"	""	"m_lemna_coronatine_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
