"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"MO2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"MO2"	"MO2.raw"	"Data transformation"	"MO2"	"MO2.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SCM4"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SCM4"	"SCM4.raw"	"Data transformation"	"SCM4"	"SCM4.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CAM6"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"CAM6"	"CAM6.raw"	"Data transformation"	"CAM6"	"CAM6.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CAC4"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"CAC4"	"CAC4.raw"	"Data transformation"	"CAC4"	"CAC4.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CAM2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"CAM2"	"CAM2.raw"	"Data transformation"	"CAM2"	"CAM2.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAM5"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SAM5"	"SAM5.raw"	"Data transformation"	"SAM5"	"SAM5.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SCC4"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SCC4"	"SCC4.raw"	"Data transformation"	"SCC4"	"SCC4.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"QC2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"QC2"	"QC2.raw"	"Data transformation"	"QC2"	"QC2.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAC5"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SAC5"	"SAC5.raw"	"Data transformation"	"SAC5"	"SAC5.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CAM1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"CAM1"	"CAM1.raw"	"Data transformation"	"CAM1"	"CAM1.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CAC5"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"CAC5"	"CAC5.raw"	"Data transformation"	"CAC5"	"CAC5.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"QC6"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"QC6"	"QC6.raw"	"Data transformation"	"QC6"	"QC6.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAC1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SAC1"	"SAC1.raw"	"Data transformation"	"SAC1"	"SAC1.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAM4"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SAM4"	"SAM4.raw"	"Data transformation"	"SAM4"	"SAM4.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SCM5"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SCM5"	"SCM5.raw"	"Data transformation"	"SCM5"	"SCM5.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SCM2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SCM2"	"SCM2.raw"	"Data transformation"	"SCM2"	"SCM2.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAM2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SAM2"	"SAM2.raw"	"Data transformation"	"SAM2"	"SAM2.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SCM1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SCM1"	"SCM1.raw"	"Data transformation"	"SCM1"	"SCM1.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SAC4"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SAC4"	"SAC4.raw"	"Data transformation"	"SAC4"	"SAC4.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CAC2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"CAC2"	"CAC2.raw"	"Data transformation"	"CAC2"	"CAC2.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"SCC5"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SCC5"	"SCC5.raw"	"Data transformation"	"SCC5"	"SCC5.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CAC6"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"Thermo Scientific TriPlus RSH Autosampler"	""	""	"TraceGOLD TG-5SilMS (0.25 µm, 0.25 mm x 30 m; Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-650"	"Thermo Scientific Q Exactive"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"CAC6"	"CAC6.raw"	"Data transformation"	"CAC6"	"CAC6.mzML"	"Metabolite identification"	""	"m_biofilms_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
