"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"A_242"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se242.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_243"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se243.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_244"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se244.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_246"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se246.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_247"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se247.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_248"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se248.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_249"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se249.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_250"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se250.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_251"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se251.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_252"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se252.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_254"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se254.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_255"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se255.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_258"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se258.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_259"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se259.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_262"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se262.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_263"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se263.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_264"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se264.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_265"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se265.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_266"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se266.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_268"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se268.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_269"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se269.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_270"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se270.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_272"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se272.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_273"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se273.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_274"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se274.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_275"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se275.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_276"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se276.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_277"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se277.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_279"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se279.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_280"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se280.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_281"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se281.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_283"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se283.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_284"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se284.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_285"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se285.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_287"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se287.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_288"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se288.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_289"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se289.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_290"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se290.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_293"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se293.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_294"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se294.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_295"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se295.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"A_296"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters ACQUITY UPLC Sample Organizer"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"200–1200"	"Waters Q-Tof Premier"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	""	"163MC_Se296.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_breastcancerlipidome_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
