"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Parameter Value[Guard column]"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"GC-SIM-MS_41"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_41"	"GC-SIM-MS_41.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_42"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_42"	"GC-SIM-MS_42.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_43"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_43"	"GC-SIM-MS_43.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_44"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_44"	"GC-SIM-MS_44.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_45"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_45"	"GC-SIM-MS_45.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_46"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_46"	"GC-SIM-MS_46.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_47"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_47"	"GC-SIM-MS_47.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_48"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_48"	"GC-SIM-MS_48.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_49"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_49"	"GC-SIM-MS_49.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_50"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_50"	"GC-SIM-MS_50.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_51"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_51"	"GC-SIM-MS_51.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_52"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_52"	"GC-SIM-MS_52.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_53"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_53"	"GC-SIM-MS_53.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_54"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_54"	"GC-SIM-MS_54.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_55"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_55"	"GC-SIM-MS_55.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_56"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_56"	"GC-SIM-MS_56.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_57"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_57"	"GC-SIM-MS_57.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_58"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_58"	"GC-SIM-MS_58.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_59"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_59"	"GC-SIM-MS_59.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_60"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_60"	"GC-SIM-MS_60.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_61"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_61"	"GC-SIM-MS_61.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_62"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_62"	"GC-SIM-MS_62.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_63"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_63"	"GC-SIM-MS_63.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_64"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_64"	"GC-SIM-MS_64.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_65"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_65"	"GC-SIM-MS_65.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_66"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_66"	"GC-SIM-MS_66.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_67"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_67"	"GC-SIM-MS_67.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_68"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_68"	"GC-SIM-MS_68.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_69"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_69"	"GC-SIM-MS_69.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_70"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_70"	"GC-SIM-MS_70.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_71"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_71"	"GC-SIM-MS_71.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_72"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_72"	"GC-SIM-MS_72.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_73"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_73"	"GC-SIM-MS_73.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_74"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_74"	"GC-SIM-MS_74.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_75"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_75"	"GC-SIM-MS_75.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_76"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_76"	"GC-SIM-MS_76.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_77"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_77"	"GC-SIM-MS_77.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_78"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_78"	"GC-SIM-MS_78.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_79"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_79"	"GC-SIM-MS_79.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_80"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_80"	"GC-SIM-MS_80.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
"GC-SIM-MS_81"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Agilent 7890A GC"	""	""	"DB-5ms GC (0.25 µm, 0.25 mm x 30 m; Agilent Technologies)"	"low polarity"	"10 m DuraGuard (Agilent Technologies)"	""	""	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Agilent 5975C MSD"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	""	"GC-SIM-MS_81"	"GC-SIM-MS_81.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls105_GC_SIM_mass_spectrometry_v2_maf.tsv"
