"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Parameter Value[Guard column]"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"D_EX_T5_8"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"D_EX_T5_8"	"D_EX_T5_8_pos.mzXML"	"Data transformation"	"N/A"	"D_EX_T5_8_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"D_EX_T8_24"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"D_EX_T8_24"	"D_EX_T8_24_pos.mzXML"	"Data transformation"	"N/A"	"D_EX_T8_24_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"D_JU_T0_2"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"D_JU_T0_2"	"D_JU_T0_2_pos.mzXML"	"Data transformation"	"N/A"	"D_JU_T0_2_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"D_JU_T0"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"D_JU_T0"	"D_JU_T0_upos.mzXML"	"Data transformation"	"N/A"	"D_JU_T0_upos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"D_JU_T2_5"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"D_JU_T2_5"	"D_JU_T2_5_pos.mzXML"	"Data transformation"	"N/A"	"D_JU_T2_5_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"D_JU_T5_8"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"D_JU_T5_8"	"D_JU_T5_8_pos.mzXML"	"Data transformation"	"N/A"	"D_JU_T5_8_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"D_JU_T8_24"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"D_JU_T8_24"	"D_JU_T8_24_pos.mzXML"	"Data transformation"	"N/A"	"D_JU_T8_24_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"E_EX_T0_2"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"E_EX_T0_2"	"E_EX_T0_2_pos.mzXML"	"Data transformation"	"N/A"	"E_EX_T0_2_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"E_EX_T0"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"E_EX_T0"	"E_EX_T0_upos.mzXML"	"Data transformation"	"N/A"	"E_EX_T0_upos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"E_EX_T2_5"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"E_EX_T2_5"	"E_EX_T2_5_pos.mzXML"	"Data transformation"	"N/A"	"E_EX_T2_5_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"E_EX_T5_8"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"E_EX_T5_8"	"E_EX_T5_8_pos.mzXML"	"Data transformation"	"N/A"	"E_EX_T5_8_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"E_EX_T8_24"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"E_EX_T8_24"	"E_EX_T8_24_pos.mzXML"	"Data transformation"	"N/A"	"E_EX_T8_24_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"E_JU_T0_2"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"E_JU_T0_2"	"E_JU_T0_2_pos.mzXML"	"Data transformation"	"N/A"	"E_JU_T0_2_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"E_JU_T0"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"E_JU_T0"	"E_JU_T0_upos.mzXML"	"Data transformation"	"N/A"	"E_JU_T0_upos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"E_JU_T2_5"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"E_JU_T2_5"	"E_JU_T2_5_pos.mzXML"	"Data transformation"	"N/A"	"E_JU_T2_5_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"E_JU_T5_8"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"E_JU_T5_8"	"E_JU_T5_8_pos.mzXML"	"Data transformation"	"N/A"	"E_JU_T5_8_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"E_JU_T8_24"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"E_JU_T8_24"	"E_JU_T8_24_pos.mzXML"	"Data transformation"	"N/A"	"E_JU_T8_24_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"F_EX_T0_2"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"F_EX_T0_2"	"F_EX_T0_2_pos.mzXML"	"Data transformation"	"N/A"	"F_EX_T0_2_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"F_EX_T0"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"F_EX_T0"	"F_EX_T0_upos.mzXML"	"Data transformation"	"N/A"	"F_EX_T0_upos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"F_EX_T2_5"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"F_EX_T2_5"	"F_EX_T2_5_pos.mzXML"	"Data transformation"	"N/A"	"F_EX_T2_5_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"F_EX_T5_8"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"F_EX_T5_8"	"F_EX_T5_8_pos.mzXML"	"Data transformation"	"N/A"	"F_EX_T5_8_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"F_EX_T8_24"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"F_EX_T8_24"	"F_EX_T8_24_pos.mzXML"	"Data transformation"	"N/A"	"F_EX_T8_24_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"F_JU_T0_2"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"F_JU_T0_2"	"F_JU_T0_2_pos.mzXML"	"Data transformation"	"N/A"	"F_JU_T0_2_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"F_JU_T0"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"F_JU_T0"	"F_JU_T0_upos.mzXML"	"Data transformation"	"N/A"	"F_JU_T0_upos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"F_JU_T2_5"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"F_JU_T2_5"	"F_JU_T2_5_pos.mzXML"	"Data transformation"	"N/A"	"F_JU_T2_5_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"F_JU_T5_8"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"F_JU_T5_8"	"F_JU_T5_8_pos.mzXML"	"Data transformation"	"N/A"	"F_JU_T5_8_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"F_JU_T8_24"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"F_JU_T8_24"	"F_JU_T8_24_pos.mzXML"	"Data transformation"	"N/A"	"F_JU_T8_24_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"G_EX_T0_2"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"G_EX_T0_2"	"G_EX_T0_2_pos.mzXML"	"Data transformation"	"N/A"	"G_EX_T0_2_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"G_EX_T0"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"G_EX_T0"	"G_EX_T0_upos.mzXML"	"Data transformation"	"N/A"	"G_EX_T0_upos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"G_EX_T2_5"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"G_EX_T2_5"	"G_EX_T2_5_pos.mzXML"	"Data transformation"	"N/A"	"G_EX_T2_5_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"G_EX_T5_8"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"G_EX_T5_8"	"G_EX_T5_8_pos.mzXML"	"Data transformation"	"N/A"	"G_EX_T5_8_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"G_EX_T8_24"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"G_EX_T8_24"	"G_EX_T8_24_pos.mzXML"	"Data transformation"	"N/A"	"G_EX_T8_24_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"G_JU_T0_2"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"G_JU_T0_2"	"G_JU_T0_2_pos.mzXML"	"Data transformation"	"N/A"	"G_JU_T0_2_pos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
"G_JU_T0"	"Extraction"	"N/A"	"none"	"N/A"	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	"N/A"	"N/A"	""	""	"Mass spectrometry"	"positive"	"70-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"G_JU_T0"	"G_JU_T0_upos.mzXML"	"Data transformation"	"N/A"	"G_JU_T0_upos.mzXML"	"Metabolite identification"	"N/A"	"m_mtbls473_Urine_mass_spectrometry_v2_maf.tsv"
