"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Parameter Value[Guard column]"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"JALI060_DietB_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI060_DietB_V3"	"JALI062_DietA_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI060_DietB_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI060_DietB_V4"	"JALI062_DietA_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI062_DietA_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI062_DietA_V1"	"JALI063_DietC_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI062_DietA_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI062_DietA_V2"	"JALI063_DietC_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI062_DietA_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI062_DietA_V3"	"JALI063_DietC_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI062_DietA_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI062_DietA_V4"	"JALI063_DietC_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI063_DietC_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI063_DietC_V1"	"JALI064_DietA_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI063_DietC_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI063_DietC_V2"	"JALI064_DietA_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI063_DietC_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI063_DietC_V3"	"JALI064_DietA_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI063_DietC_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI063_DietC_V4"	"JALI064_DietA_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI064_DietA_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI064_DietA_V1"	"JALI066_DietB_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI064_DietA_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI064_DietA_V2"	"JALI066_DietB_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI064_DietA_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI064_DietA_V3"	"JALI066_DietB_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI064_DietA_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI064_DietA_V4"	"JALI066_DietB_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI066_DietB_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI066_DietB_V1"	"JALI068_DietC_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI066_DietB_V2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI066_DietB_V2"	"JALI068_DietC_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI066_DietB_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI066_DietB_V3"	"JALI068_DietC_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI066_DietB_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI066_DietB_V4"	"JALI068_DietC_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI068_DietC_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI068_DietC_V1"	"JALI069_DietC_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI068_DietC_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI068_DietC_V2"	"JALI069_DietC_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI068_DietC_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI068_DietC_V3"	"JALI069_DietC_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI068_DietC_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI068_DietC_V4"	"JALI069_DietC_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI069_DietC_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI069_DietC_V1"	"JALI070_DietA_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI069_DietC_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI069_DietC_V2"	"JALI070_DietA_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI069_DietC_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI069_DietC_V3"	"JALI070_DietA_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI069_DietC_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI069_DietC_V4"	"JALI070_DietA_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI070_DietA_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI070_DietA_V1"	"JALI078_DietC_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI070_DietA_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI070_DietA_V2"	"JALI078_DietC_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI070_DietA_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI070_DietA_V3"	"JALI078_DietC_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI070_DietA_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI070_DietA_V4"	"JALI078_DietC_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI078_DietC_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI078_DietC_V1"	"JALI079_DietB_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI078_DietC_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI078_DietC_V2"	"JALI079_DietB_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI078_DietC_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI078_DietC_V3"	"JALI079_DietB_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI078_DietC_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI078_DietC_V4"	"JALI079_DietB_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI079_DietB_V1"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI079_DietB_V1"	"JALI081_DietC_V1.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI079_DietB_V2"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI079_DietB_V2"	"JALI081_DietC_V2.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI079_DietB_V3"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI079_DietB_V3"	"JALI081_DietC_V3.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
"JALI079_DietB_V4"	"Extraction"	""	""	""	"Chromatography"	"Thermo Scientific Dionex UltiMate HPLC system"	""	""	"Kinetex C18 100 Å (3.5 µm, 2.1 mm x 150 mm; Phenomenex)"	"reverse phase"	"SecurityGuard C18 (2 mm x 4 mm; Phenomenex)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-700"	"Thermo Scientific LTQ Orbitrap"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JALI079_DietB_V4"	"JALI081_DietC_V4.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls198_NEG_mass spectrometry_v2_maf.tsv"
