"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"PG0251_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0251_3"	"20121021_SNP+ve_068.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0274_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0274_3"	"20121021_SNP+ve_033.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0279_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0279_3"	"20121021_SNP+ve_010.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0292_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0292_3"	"20121021_SNP+ve_065.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0301_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0301_3"	"20121021_SNP+ve_096.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0308_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0308_3"	"20121021_SNP+ve_074.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0329_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0329_3"	"20121021_SNP+ve_095.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0339_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0339_3"	"20121021_SNP+ve_097.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0345_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0345_3"	"20121021_SNP+ve_063.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0351_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0351_3"	"20121021_SNP+ve_028.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0361_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0361_3"	"20121021_SNP+ve_019.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0385_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0385_3"	"20121021_SNP+ve_057.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0396_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0396_3"	"20121021_SNP+ve_110.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0399_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0399_3"	"20121021_SNP+ve_066.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0404_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0404_3"	"20121021_SNP+ve_016.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0410_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0410_3"	"20121021_SNP+ve_030.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0430_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0430_3"	"20121021_SNP+ve_111.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0450_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0450_3"	"20121021_SNP+ve_046.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0459_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0459_3"	"20121021_SNP+ve_038.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0471_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0471_3"	"20121021_SNP+ve_100.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0478_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0478_3"	"20121021_SNP+ve_108.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0480_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0480_3"	"20121021_SNP+ve_112.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0488_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0488_3"	"20121021_SNP+ve_044.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0491_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0491_3"	"20121021_SNP+ve_024.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0495_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0495_3"	"20121021_SNP+ve_104.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0496_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0496_3"	"20121021_SNP+ve_026.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0507_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0507_3"	"20121021_SNP+ve_053.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0548_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0548_3"	"20121021_SNP+ve_027.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0553_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0553_3"	"20121021_SNP+ve_045.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0563_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0563_3"	"20121021_SNP+ve_103.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0575_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0575_3"	"20121021_SNP+ve_072.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0583_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0583_3"	"20121021_SNP+ve_078.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0604_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0604_3"	"20121021_SNP+ve_012.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0613_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0613_3"	"20121021_SNP+ve_083.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0639_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0639_3"	"20121021_SNP+ve_021.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"PG0646_3"	"Extraction"	"50 mg, 1 ml of acetonitrile:water (50:50, v/v) + 0.1% formic acid"	"none"	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ZORBAX RRHD SB-C18 (1.8 µm, 2.1 mm x 100 mm; Agilent Technologies)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"60-1200"	"Thermo Scientific Exactive"	""	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"PG0646_3"	"20121021_SNP+ve_114.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls64_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
