"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"920377-Blood-extract"	"Extraction"	""	"other"	"920377-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920377-Blood-Plasma-LipidExtract-CER"	"51803_R006_CER_PL_20120829.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920383-Blood-extract"	"Extraction"	""	"other"	"920383-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920383-Blood-Plasma-LipidExtract-CER"	"51803_R020_CER_PL_20121121.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920386-Blood-extract"	"Extraction"	""	"other"	"920386-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920386-Blood-Plasma-LipidExtract-CER"	"51803_R020_CER_PL_20121121.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920393-Blood-extract"	"Extraction"	""	"other"	"920393-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920393-Blood-Plasma-LipidExtract-CER"	"51803_R020_CER_PL_20121121.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920399-Liver-extract"	"Extraction"	""	"other"	"920399-Liver-lysate-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920399-Liver-lysate-LipidExtract-CER"	"51803_R018_CER_LI_20121123.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920399-Rightlung-extract"	"Extraction"	""	"other"	"920399-Rightlung-lysate-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920399-Rightlung-lysate-LipidExtract-CER"	"51803_R019_CER_LU_20121119.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920404-Blood-extract"	"Extraction"	""	"other"	"920404-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920404-Blood-Plasma-LipidExtract-CER"	"51803_R006_CER_PL_20120829.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920412-Liver-extract"	"Extraction"	""	"other"	"920412-Liver-lysate-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920412-Liver-lysate-LipidExtract-CER"	"51803_R018_CER_LI_20121123.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920412-Rightlung-extract"	"Extraction"	""	"other"	"920412-Rightlung-lysate-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920412-Rightlung-lysate-LipidExtract-CER"	"51803_R019_CER_LU_20121119.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920414-Blood-extract"	"Extraction"	""	"other"	"920414-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920414-Blood-Plasma-LipidExtract-CER"	"51803_R006_CER_PL_20120829.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920416-Liver-extract"	"Extraction"	""	"other"	"920416-Liver-lysate-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920416-Liver-lysate-LipidExtract-CER"	"51803_R008_CER_LI_20120831.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920416-Rightlung-extract"	"Extraction"	""	"other"	"920416-Rightlung-lysate-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920416-Rightlung-lysate-LipidExtract-CER"	"51803_R005_CER_LU_20120827.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920417-Blood-extract"	"Extraction"	""	"other"	"920417-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920417-Blood-Plasma-LipidExtract-CER"	"51803_R020_CER_PL_20121121.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920418-Blood-extract"	"Extraction"	""	"other"	"920418-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920418-Blood-Plasma-LipidExtract-CER"	"51803_R020_CER_PL_20121121.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920421-Liver-extract"	"Extraction"	""	"other"	"920421-Liver-lysate-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920421-Liver-lysate-LipidExtract-CER"	"51803_R018_CER_LI_20121123.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920421-Rightlung-extract"	"Extraction"	""	"other"	"920421-Rightlung-lysate-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920421-Rightlung-lysate-LipidExtract-CER"	"51803_R019_CER_LU_20121119.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920427-Blood-extract"	"Extraction"	""	"other"	"920427-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920427-Blood-Plasma-LipidExtract-CER"	"51803_R006_CER_PL_20120829.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920430-Blood-extract"	"Extraction"	""	"other"	"920430-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920430-Blood-Plasma-LipidExtract-CER"	"51803_R006_CER_PL_20120829.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920441-Blood-extract"	"Extraction"	""	"other"	"920441-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920441-Blood-Plasma-LipidExtract-CER"	"51803_R020_CER_PL_20121121.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920455-Blood-extract"	"Extraction"	""	"other"	"920455-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920455-Blood-Plasma-LipidExtract-CER"	"51803_R020_CER_PL_20121121.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920456-Blood-extract"	"Extraction"	""	"other"	"920456-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920456-Blood-Plasma-LipidExtract-CER"	"51803_R006_CER_PL_20120829.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920460-Liver-extract"	"Extraction"	""	"other"	"920460-Liver-lysate-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920460-Liver-lysate-LipidExtract-CER"	"51803_R008_CER_LI_20120831.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920460-Rightlung-extract"	"Extraction"	""	"other"	"920460-Rightlung-lysate-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920460-Rightlung-lysate-LipidExtract-CER"	"51803_R005_CER_LU_20120827.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920462-Liver-extract"	"Extraction"	""	"other"	"920462-Liver-lysate-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920462-Liver-lysate-LipidExtract-CER"	"51803_R018_CER_LI_20121123.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920462-Rightlung-extract"	"Extraction"	""	"other"	"920462-Rightlung-lysate-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920462-Rightlung-lysate-LipidExtract-CER"	"51803_R019_CER_LU_20121119.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920478-Blood-extract"	"Extraction"	""	"other"	"920478-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920478-Blood-Plasma-LipidExtract-CER"	"51803_R020_CER_PL_20121121.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920480-Blood-extract"	"Extraction"	""	"other"	"920480-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920480-Blood-Plasma-LipidExtract-CER"	"51803_R006_CER_PL_20120829.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920484-Liver-extract"	"Extraction"	""	"other"	"920484-Liver-lysate-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920484-Liver-lysate-LipidExtract-CER"	"51803_R018_CER_LI_20121123.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920484-Rightlung-extract"	"Extraction"	""	"other"	"920484-Rightlung-lysate-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920484-Rightlung-lysate-LipidExtract-CER"	"51803_R019_CER_LU_20121119.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920513-Blood-extract"	"Extraction"	""	"other"	"920513-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920513-Blood-Plasma-LipidExtract-CER"	"51803_R006_CER_PL_20120829.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920524-Blood-extract"	"Extraction"	""	"other"	"920524-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920524-Blood-Plasma-LipidExtract-CER"	"51803_R006_CER_PL_20120829.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920527-Blood-extract"	"Extraction"	""	"other"	"920527-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920527-Blood-Plasma-LipidExtract-CER"	"51803_R006_CER_PL_20120829.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920531-Liver-extract"	"Extraction"	""	"other"	"920531-Liver-lysate-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920531-Liver-lysate-LipidExtract-CER"	"51803_R008_CER_LI_20120831.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920531-Rightlung-extract"	"Extraction"	""	"other"	"920531-Rightlung-lysate-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920531-Rightlung-lysate-LipidExtract-CER"	"51803_R005_CER_LU_20120827.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920538-Blood-extract"	"Extraction"	""	"other"	"920538-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920538-Blood-Plasma-LipidExtract-CER"	"51803_R006_CER_PL_20120829.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920540-Blood-extract"	"Extraction"	""	"other"	"920540-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920540-Blood-Plasma-LipidExtract-CER"	"51803_R020_CER_PL_20121121.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
"920541-Blood-extract"	"Extraction"	""	"other"	"920541-Blood-Plasma-LipidExtract-CER"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"ACQUITY UPLC BEH C18 (1.7 um, 2.1 mm x 50 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	""	"AB SCIEX QTRAP 5500 "	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920541-Blood-Plasma-LipidExtract-CER"	"51803_R006_CER_PL_20120829.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_CER_mass_spectrometry_v2_maf.tsv"
